Quarter,Series,Measure,Inflation adjustment,Seasonality adjustment,Industry,Industry Code,Value,Value Unit,Value Label,Null Reason,Metadata 1
2003 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1573,nzd,NZD millions (September 2010 quarter prices),
2003 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1511.5,nzd,NZD millions (September 2010 quarter prices),
2003 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1537.5,nzd,NZD millions (September 2010 quarter prices),
2003 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1635.8,nzd,NZD millions (September 2010 quarter prices),
2004 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1605.8,nzd,NZD millions (September 2010 quarter prices),
2003 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,Food and beverage services,H45,72.8,nzd,NZD millions (current prices),
2004 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1549.9,nzd,NZD millions (September 2010 quarter prices),
2004 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1591.7,nzd,NZD millions (September 2010 quarter prices),
2004 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1762.9,nzd,NZD millions (September 2010 quarter prices),
2005 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1676.1,nzd,NZD millions (September 2010 quarter prices),
2005 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1638.8,nzd,NZD millions (September 2010 quarter prices),
2005 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1684.2,nzd,NZD millions (September 2010 quarter prices),
2005 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1848.1,nzd,NZD millions (September 2010 quarter prices),
2006 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1799.5,nzd,NZD millions (September 2010 quarter prices),
2006 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1694.6,nzd,NZD millions (September 2010 quarter prices),
2006 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1772.5,nzd,NZD millions (September 2010 quarter prices),
2006 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1874.8,nzd,NZD millions (September 2010 quarter prices),
2007 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1880.2,nzd,NZD millions (September 2010 quarter prices),
2007 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1748.7,nzd,NZD millions (September 2010 quarter prices),
2007 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1785.9,nzd,NZD millions (September 2010 quarter prices),
2007 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1888.6,nzd,NZD millions (September 2010 quarter prices),
2008 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1856.2,nzd,NZD millions (September 2010 quarter prices),
2008 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1737.9,nzd,NZD millions (September 2010 quarter prices),
2008 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1759.6,nzd,NZD millions (September 2010 quarter prices),
2008 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1848.3,nzd,NZD millions (September 2010 quarter prices),
2009 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1761.3,nzd,NZD millions (September 2010 quarter prices),
2009 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1691.3,nzd,NZD millions (September 2010 quarter prices),
2009 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1697.9,nzd,NZD millions (September 2010 quarter prices),
2009 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1883.1,nzd,NZD millions (September 2010 quarter prices),
2010 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1781,nzd,NZD millions (September 2010 quarter prices),
2010 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1651.7,nzd,NZD millions (September 2010 quarter prices),
2010 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1689.5,nzd,NZD millions (September 2010 quarter prices),
2010 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1847,nzd,NZD millions (September 2010 quarter prices),
2011 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1781.5,nzd,NZD millions (September 2010 quarter prices),
2011 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1697.7,nzd,NZD millions (September 2010 quarter prices),
2011 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1770.4,nzd,NZD millions (September 2010 quarter prices),
2011 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1943.7,nzd,NZD millions (September 2010 quarter prices),
2012 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1843.4,nzd,NZD millions (September 2010 quarter prices),
2012 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1761.5,nzd,NZD millions (September 2010 quarter prices),
2012 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1774.6,nzd,NZD millions (September 2010 quarter prices),
2012 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1931.4,nzd,NZD millions (September 2010 quarter prices),
2003 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,Food and beverage services,H45,73.8,nzd,NZD millions (current prices),
2013 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1864.9,nzd,NZD millions (September 2010 quarter prices),
2013 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1843.9,nzd,NZD millions (September 2010 quarter prices),
2013 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1873.9,nzd,NZD millions (September 2010 quarter prices),
2013 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2015.7,nzd,NZD millions (September 2010 quarter prices),
2014 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1958.6,nzd,NZD millions (September 2010 quarter prices),
2014 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1926.7,nzd,NZD millions (September 2010 quarter prices),
2014 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2019.1,nzd,NZD millions (September 2010 quarter prices),
2014 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2220.2,nzd,NZD millions (September 2010 quarter prices),
2015 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2141.6,nzd,NZD millions (September 2010 quarter prices),
2015 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2042.3,nzd,NZD millions (September 2010 quarter prices),
2015 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2128.2,nzd,NZD millions (September 2010 quarter prices),
2015 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2307.3,nzd,NZD millions (September 2010 quarter prices),
2016 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2250.3,nzd,NZD millions (September 2010 quarter prices),
2016 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2205.4,nzd,NZD millions (September 2010 quarter prices),
2016 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2256,nzd,NZD millions (September 2010 quarter prices),
2016 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2423.9,nzd,NZD millions (September 2010 quarter prices),
2017 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2390.8,nzd,NZD millions (September 2010 quarter prices),
2017 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2408,nzd,NZD millions (September 2010 quarter prices),
2017 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2377.4,nzd,NZD millions (September 2010 quarter prices),
2017 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2625.6,nzd,NZD millions (September 2010 quarter prices),
2018 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2498.7,nzd,NZD millions (September 2010 quarter prices),
2018 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2449,nzd,NZD millions (September 2010 quarter prices),
2018 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2356,nzd,NZD millions (September 2010 quarter prices),
2018 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2696.8,nzd,NZD millions (September 2010 quarter prices),
2019 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2525.4,nzd,NZD millions (September 2010 quarter prices),
2019 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2462.3,nzd,NZD millions (September 2010 quarter prices),
2019 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2464.5,nzd,NZD millions (September 2010 quarter prices),
2019 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2721.4,nzd,NZD millions (September 2010 quarter prices),
2020 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2379.8,nzd,NZD millions (September 2010 quarter prices),
2020 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,1418,nzd,NZD millions (September 2010 quarter prices),
2020 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2312.7,nzd,NZD millions (September 2010 quarter prices),
2020 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2628.1,nzd,NZD millions (September 2010 quarter prices),
2021 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2424.9,nzd,NZD millions (September 2010 quarter prices),
2021 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2604.2,nzd,NZD millions (September 2010 quarter prices),
2021 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2055.4,nzd,NZD millions (September 2010 quarter prices),
2021 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2447.4,nzd,NZD millions (September 2010 quarter prices),
2022 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2276.6,nzd,NZD millions (September 2010 quarter prices),
2022 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2523.6,nzd,NZD millions (September 2010 quarter prices),
2022 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2667.2,nzd,NZD millions (September 2010 quarter prices),
2022 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2787.4,nzd,NZD millions (September 2010 quarter prices),
2023 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2595.2,nzd,NZD millions (September 2010 quarter prices),
2023 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2542.2,nzd,NZD millions (September 2010 quarter prices),
2023 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2559.2,nzd,NZD millions (September 2010 quarter prices),
2023 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2713,nzd,NZD millions (September 2010 quarter prices),
2024 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2579.8,nzd,NZD millions (September 2010 quarter prices),
2024 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2468.2,nzd,NZD millions (September 2010 quarter prices),
2024 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2459.9,nzd,NZD millions (September 2010 quarter prices),
2024 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2718.3,nzd,NZD millions (September 2010 quarter prices),
2025 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Actual,Food and beverage services,H45,2550.4,nzd,NZD millions (September 2010 quarter prices),
1995 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1342.8,nzd,NZD millions (September 2010 quarter prices),
1995 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1357.9,nzd,NZD millions (September 2010 quarter prices),
1996 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1384.7,nzd,NZD millions (September 2010 quarter prices),
1996 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1379.5,nzd,NZD millions (September 2010 quarter prices),
1996 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1397.7,nzd,NZD millions (September 2010 quarter prices),
1996 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1374.9,nzd,NZD millions (September 2010 quarter prices),
1997 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1341,nzd,NZD millions (September 2010 quarter prices),
1997 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1364.5,nzd,NZD millions (September 2010 quarter prices),
1997 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1348.1,nzd,NZD millions (September 2010 quarter prices),
1997 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1349.2,nzd,NZD millions (September 2010 quarter prices),
1998 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1324.4,nzd,NZD millions (September 2010 quarter prices),
1998 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1304.9,nzd,NZD millions (September 2010 quarter prices),
1998 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1298.3,nzd,NZD millions (September 2010 quarter prices),
1998 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1329.9,nzd,NZD millions (September 2010 quarter prices),
1999 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1378.4,nzd,NZD millions (September 2010 quarter prices),
1999 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1408.6,nzd,NZD millions (September 2010 quarter prices),
1999 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1434.6,nzd,NZD millions (September 2010 quarter prices),
1999 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1421.3,nzd,NZD millions (September 2010 quarter prices),
2000 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1421.9,nzd,NZD millions (September 2010 quarter prices),
2000 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1431.8,nzd,NZD millions (September 2010 quarter prices),
2000 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1419.3,nzd,NZD millions (September 2010 quarter prices),
2000 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1458,nzd,NZD millions (September 2010 quarter prices),
2001 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1457.3,nzd,NZD millions (September 2010 quarter prices),
2001 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1470.1,nzd,NZD millions (September 2010 quarter prices),
2001 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1472.2,nzd,NZD millions (September 2010 quarter prices),
2001 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1478.5,nzd,NZD millions (September 2010 quarter prices),
2002 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1490.5,nzd,NZD millions (September 2010 quarter prices),
2002 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1507.1,nzd,NZD millions (September 2010 quarter prices),
2002 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1542,nzd,NZD millions (September 2010 quarter prices),
2002 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1541.7,nzd,NZD millions (September 2010 quarter prices),
2003 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1566.9,nzd,NZD millions (September 2010 quarter prices),
2003 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1561.3,nzd,NZD millions (September 2010 quarter prices),
2003 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1568.3,nzd,NZD millions (September 2010 quarter prices),
2003 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1555.1,nzd,NZD millions (September 2010 quarter prices),
2004 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1572.6,nzd,NZD millions (September 2010 quarter prices),
2004 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1617,nzd,NZD millions (September 2010 quarter prices),
2004 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1622.7,nzd,NZD millions (September 2010 quarter prices),
2004 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1663.9,nzd,NZD millions (September 2010 quarter prices),
2005 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1671.3,nzd,NZD millions (September 2010 quarter prices),
2005 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1710.4,nzd,NZD millions (September 2010 quarter prices),
2005 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1709.5,nzd,NZD millions (September 2010 quarter prices),
2005 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1764.2,nzd,NZD millions (September 2010 quarter prices),
2006 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1775.5,nzd,NZD millions (September 2010 quarter prices),
2006 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1768.6,nzd,NZD millions (September 2010 quarter prices),
2006 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,Food and beverage services,H45,1816.9,nzd,NZD millions (September 2010 quarter prices),
